what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1476251241146
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1476251244028
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1476251244029
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1476251246700
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1476251247963
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476251258150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476251323850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476251325050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476251372105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476251374077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476251414646
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1476251416870
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1476251422601
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1476251423560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476251439872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476251573780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476251579746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476251583935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476251594753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476251604326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476251605462
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1476251642615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476251645324
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476251657027
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1476251657160
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1476251661219
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476251661975
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1476251663656
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476251665182
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1476251707385
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1476251716727
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476251727925
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1476251747999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476251756487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476251939238
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1476251942415
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1476251949605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1476251951891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476251957759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476251974844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476251990757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476251997902
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1476252000456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476252006560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476252010841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1476252010858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476252035827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476252037308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476252037327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476252042139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476252045866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476252060404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476252060480
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1476252062174
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1476252062246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476252082343
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1476252082614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476252091399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476252100571
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476252104307
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1476252104416
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1476252108095
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476252108803
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1476252110404
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476252111675
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1476252142124
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1476252144481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476252219106
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476252221539
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1476252221631
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1476252224666
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476252225530
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1476252226971
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476252228175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476252273564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476252275096
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476252276601
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1476252278293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476252291881
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476252296646
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1476252296780
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1476252299868
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476252300596
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1476252302170
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476252303451
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1476252311847
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476252315581
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1476252340780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476252414792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476252428915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476252439099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476252524413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476252530999
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476252537798
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1476252537925
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1476252539203
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1476252555944
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1476252557168
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1476252558734
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476252559438
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1476252561922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476252566488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476252588102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476252589596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476252603698
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1476252605672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476252622544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476252640193
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1476252644116
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1476252650309
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1476252650309
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1476252653106
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1476252654416
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476252656533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476252707771
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476252712125
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476252725590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476252745995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476252832765
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476252836016
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476252844895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476252873428
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1476252888063
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476252895611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476253681051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476253681143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476253682910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476253718539
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1476253742990
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1476253743196
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1476253743258
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1476253768953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476253781591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476253911021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476253927669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476253928748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476253929046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476253958334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476253959502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476254004343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1476254014045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476254035530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476254037888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476254095954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1476254098143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1476254098657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1476254099000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476254101677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476254109299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476254155121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476254166146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476254196786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476254200623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476254205915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476254207917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476254267165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476254271222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476254276740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476254301638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476254318947
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476254323821
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476254330047
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1476254334008
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1476254344853
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1476254347042
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476254398222
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1476254401009
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1476254438535
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1476254447991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476254497191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476254511721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476254518831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476254535726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476254569815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476254571076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476254579799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476254591221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476254593192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476254600034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476254620196
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476254622419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476254634914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476254644719
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1476254650448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476254660161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476254663704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476254667429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476254677714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476254681531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476254698342
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1476254701233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476254705969
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1476254707658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476254710719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476254717976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476254719443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476254758922
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476254762198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476254779123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476254812395
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1476254819990
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1476254838676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476254841340
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476254845600
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1476254845717
